year; id_dpto ;nom_dpto;id_munic;nom_munic;Categoria;p_total;p_cabecera;p_resto
2018;;Nariño;52427;Magüi;;18262;;
2018;;Nariño;52435;Mallama;;8013;;
2018;;Nariño;52473;Mosquera;;10206;;
2018;;Nariño;52480;Nariño;;4007;;
2018;;Nariño;52490;Olaya Herrera;;21415;;
2018;;Nariño;52506;Ospina;;6488;;
2018;;Nariño;52520;Francisco Pizarro;;7430;;
2018;;Nariño;52540;Policarpa;;8149;;
2018;;Nariño;52560;Potosí;;10186;;
2018;;Nariño;52565;Providencia;;4619;;
2018;;Nariño;52573;Puerres;;8446;;
2018;;Nariño;52585;Pupiales;;16431;;
2018;;Nariño;52612;Ricaurte;;18067;;
2018;;Nariño;52621;Roberto Payán;;10473;;
2018;;Nariño;52678;Samaniego;;23727;;
2018;;Nariño;52683;Sandoná;;18859;;
2018;;Nariño;52685;San Bernardo;;8874;;
2018;;Nariño;52687;San Lorenzo;;16653;;
2018;;Nariño;52693;San Pablo;;12929;;
2018;;Nariño;52694;San Pedro de Cartago;;6572;;
2018;;Nariño;52696;Santa Bárbara;;8989;;
2018;;Nariño;52699;Santacruz;;9869;;
2018;;Nariño;52720;Sapuyes;;7041;;
2018;;Nariño;52786;Taminango;;15412;;
2018;;Nariño;52788;Tangua;;10331;;
2018;;Nariño;52835;San Andrés de Tumaco;;138091;;
2018;;Nariño;52838;Túquerres;;42413;;
2018;;Nariño;52885;Yacuanquer;;10579;;
2018;;Norte de Santander;54001;Cúcuta;;629414;;
2018;;Norte de Santander;54003;Abrego;;30191;;
2018;;Norte de Santander;54051;Arboledas;;8202;;
2018;;Norte de Santander;54099;Bochalema;;6972;;
2018;;Norte de Santander;54109;Bucarasica;;4698;;
2018;;Norte de Santander;54125;Cácota;;2733;;
2018;;Norte de Santander;54128;Cachirá;;8642;;
2018;;Norte de Santander;54172;Chinácota;;16021;;
2018;;Norte de Santander;54174;Chitagá;;10554;;
2018;;Norte de Santander;54206;Convención;;18112;;
2018;;Norte de Santander;54223;Cucutilla;;7648;;
2018;;Norte de Santander;54239;Durania;;4390;;
2018;;Norte de Santander;54245;El Carmen;;12001;;
2018;;Norte de Santander;54250;El Tarra;;19075;;
2018;;Norte de Santander;54261;El Zulia;;26019;;
2018;;Norte de Santander;54313;Gramalote;;6408;;
2018;;Norte de Santander;54344;Hacarí;;9745;;
2018;;Norte de Santander;54347;Herrán;;4702;;
2018;;Norte de Santander;54377;Labateca;;5550;;
2018;;Norte de Santander;54385;La Esperanza;;11040;;
2018;;Norte de Santander;54398;La Playa;;7237;;
2018;;Norte de Santander;54405;Los Patios;;81411;;
2018;;Norte de Santander;54418;Lourdes;;3609;;
2018;;Norte de Santander;54480;Mutiscua;;3891;;
2018;;Norte de Santander;54498;Ocaña;;111643;;
2018;;Norte de Santander;54518;Pamplona;;45521;;
2018;;Norte de Santander;54520;Pamplonita;;4944;;
2018;;Norte de Santander;54553;Puerto Santander;;8139;;
2018;;Norte de Santander;54599;Ragonvalia;;5420;;
2018;;Norte de Santander;54660;Salazar;;8768;;
2018;;Norte de Santander;54670;San Calixto;;9961;;
2018;;Norte de Santander;54673;San Cayetano;;6677;;
2018;;Norte de Santander;54680;Santiago;;3087;;
2018;;Norte de Santander;54720;Sardinata;;21243;;
2018;;Norte de Santander;54743;Silos;;5713;;
2018;;Norte de Santander;54800;Teorama;;12727;;
2018;;Norte de Santander;54810;Tibú;;51399;;
2018;;Norte de Santander;54820;Toledo;;14962;;
2018;;Norte de Santander;54871;Villa Caro;;4602;;
2018;;Norte de Santander;54874;Villa del Rosario;;93735;;
2018;;Quindio;63001;Armenia;;275641;;
2018;;Quindio;63111;Buenavista;;2741;;
2018;;Quindio;63130;Calarca;;70662;;
2018;;Quindio;63190;Circasia;;27135;;
2018;;Quindio;63212;Córdoba;;5535;;
2018;;Quindio;63272;Filandia;;11345;;
2018;;Quindio;63302;Génova;;7121;;
2018;;Quindio;63401;La Tebaida;;32564;;
2018;;Quindio;63470;Montenegro;;35324;;
2018;;Quindio;63548;Pijao;;4877;;
2018;;Quindio;63594;Quimbaya;;29117;;
2018;;Quindio;63690;Salento;;7578;;
2018;;Risaralda;66001;Pereira;;409670;;
2018;;Risaralda;66045;Apía;;10707;;
2018;;Risaralda;66075;Balboa;;5009;;
2018;;Risaralda;66088;Belén de Umbría;;21450;;
2018;;Risaralda;66170;Dosquebradas;;194890;;
2018;;Risaralda;66318;Guática;;11532;;
2018;;Risaralda;66383;La Celia;;6178;;
2018;;Risaralda;66400;La Virginia;;25900;;
2018;;Risaralda;66440;Marsella;;15455;;
2018;;Risaralda;66456;Mistrató;;16203;;
2018;;Risaralda;66572;Pueblo Rico;;14429;;
2018;;Risaralda;66594;Quinchía;;25213;;
2018;;Risaralda;66682;Santa Rosa de Cabal;;71174;;
2018;;Risaralda;66687;Santuario;;11787;;
2018;;Santander;68001;Bucaramanga;;528855;;
2018;;Santander;68013;Aguada;;1662;;
2018;;Santander;68020;Albania;;3317;;
2018;;Santander;68051;Aratoca;;7913;;
2018;;Santander;68077;Barbosa;;28769;;
2018;;Santander;68079;Barichara;;7647;;
2018;;Santander;68081;Barrancabermeja;;199564;;
2018;;Santander;68092;Betulia;;5230;;
2018;;Santander;68101;Bolívar;;9567;;
2018;;Santander;68121;Cabrera;;1621;;
2018;;Santander;68132;California;;1832;;
2018;;Santander;68147;Capitanejo;;5328;;
2018;;Santander;68152;Carcasí;;4130;;
2018;;Santander;68160;Cepitá;;1869;;
2018;;Santander;68162;Cerrito;;6460;;
2018;;Santander;68167;Charalá;;11035;;
2018;;Santander;68169;Charta;;2824;;
2018;;Santander;68176;Chima;;2364;;
2018;;Santander;68179;Chipatá;;4341;;
2018;;Santander;68190;Cimitarra;;25782;;
2018;;Santander;68207;Concepción;;5300;;
2018;;Santander;68209;Confines;;2915;;
2018;;Santander;68211;Contratación;;3296;;
2018;;Santander;68217;Coromoro;;4816;;
2018;;Santander;68229;Curití;;11653;;
2018;;Santander;68235;El Carmen de Chucurí;;17638;;
2018;;Santander;68245;El Guacamayo;;1643;;
2018;;Santander;68250;El Peñón;;4097;;
2018;;Santander;68255;El Playón;;12966;;
2018;;Santander;68264;Encino;;2334;;
2018;;Santander;68266;Enciso;;3394;;
2018;;Santander;68271;Florián;;4603;;
2018;;Santander;68276;Floridablanca;;275109;;
2018;;Santander;68296;Galán;;2682;;
2018;;Santander;68298;Gambita;;3529;;
2018;;Santander;68307;Girón;;150610;;
2018;;Santander;68318;Guaca;;5762;;
2018;;Santander;68320;Guadalupe;;3880;;
2018;;Santander;68322;Guapotá;;2052;;
2018;;Santander;68324;Guavatá;;3751;;
2018;;Santander;68327;Güepsa;;4405;;
2018;;Santander;68344;Hato;;2120;;
2018;;Santander;68368;Jesús María;;2991;;
2018;;Santander;68370;Jordán;;1163;;
2018;;Santander;68377;La Belleza;;5505;;
2018;;Santander;68385;Landázuri;;9238;;
2018;;Santander;68397;La Paz;;3989;;
2018;;Santander;68406;Lebríja;;37214;;
2018;;Santander;68418;Los Santos;;12433;;
2018;;Santander;68425;Macaravita;;2130;;
2018;;Santander;68432;Málaga;;19884;;
2018;;Santander;68444;Matanza;;4499;;
2018;;Santander;68464;Mogotes;;10165;;
2018;;Santander;68468;Molagavita;;3915;;
2018;;Santander;68498;Ocamonte;;4537;;
2018;;Santander;68500;Oiba;;10117;;
2018;;Santander;68502;Onzaga;;3955;;
2018;;Santander;68522;Palmar;;1253;;
2018;;Santander;68524;Palmas del Socorro;;2467;;
2018;;Santander;68533;Páramo;;4144;;
2018;;Santander;68547;Piedecuesta;;157425;;
2018;;Santander;68549;Pinchote;;4508;;
2018;;Santander;68572;Puente Nacional;;12586;;
2018;;Santander;68573;Puerto Parra;;6861;;
2018;;Santander;68575;Puerto Wilches;;31698;;
2018;;Santander;68615;Rionegro;;25266;;
2018;;Santander;68655;Sabana de Torres;;27845;;
2018;;Santander;68669;San Andrés;;8035;;
2018;;Santander;68673;San Benito;;2706;;
2018;;Santander;68679;San Gil;;54687;;
2018;;Santander;68682;San Joaquín;;2167;;
2018;;Santander;68684;San José de Miranda;;4153;;
2018;;Santander;68686;San Miguel;;2433;;
2018;;Santander;68689;San Vicente de Chucurí;;29427;;
2018;;Santander;68705;Santa Bárbara;;2239;;
2018;;Santander;68720;Santa Helena del Opón;;3166;;
2018;;Santander;68745;Simacota;;7842;;
2018;;Santander;68755;Socorro;;29997;;
2018;;Santander;68770;Suaita;;8771;;
2018;;Santander;68773;Sucre;;6044;;
2018;;Santander;68780;Suratá;;3520;;
2018;;Santander;68820;Tona;;6680;;
2018;;Santander;68855;Valle de San José;;5648;;
2018;;Santander;68861;Vélez;;19376;;
2018;;Santander;68867;Vetas;;1762;;
2018;;Santander;68872;Villanueva;;6738;;
2018;;Santander;68895;Zapatoca;;8997;;
2018;;Sucre;70001;Sincelejo;;274622;;
2018;;Sucre;70110;Buenavista;;10007;;
2018;;Sucre;70124;Caimito;;13331;;
2018;;Sucre;70204;Coloso;;7803;;
2018;;Sucre;70215;Corozal;;66350;;
2018;;Sucre;70221;Coveñas;;17091;;
2018;;Sucre;70230;Chalán;;4425;;
2018;;Sucre;70233;El Roble;;9786;;
2018;;Sucre;70235;Galeras;;20239;;
2018;;Sucre;70265;Guaranda;;15618;;
2018;;Sucre;70400;La Unión;;11510;;
2018;;Sucre;70418;Los Palmitos;;21831;;
2018;;Sucre;70429;Majagual;;32622;;
2018;;Sucre;70473;Morroa;;14793;;
2018;;Sucre;70508;Ovejas;;22384;;
2018;;Sucre;70523;Palmito;;12534;;
2018;;Sucre;70670;Sampués;;44617;;
2018;;Sucre;70678;San Benito Abad;;25511;;
2018;;Sucre;70702;San Juan de Betulia;;13437;;
2018;;Sucre;70708;San Marcos;;53340;;
2018;;Sucre;70713;San Onofre;;47952;;
2018;;Sucre;70717;San Pedro;;18029;;
2018;;Sucre;70742;San Luis de Sincé;;30188;;
2018;;Sucre;70771;Sucre;;23971;;
2018;;Sucre;70820;Santiago de Tolú;;32012;;
2018;;Sucre;70823;Tolú Viejo;;20033;;
2018;;Tolima;73001;Ibagué;;500686;;
2018;;Tolima;73024;Alpujarra;;4091;;
2018;;Tolima;73026;Alvarado;;6712;;
2018;;Tolima;73030;Ambalema;;6524;;
2018;;Tolima;73043;Anzoátegui;;7658;;
2018;;Tolima;73055;Armero;;11440;;
2018;;Tolima;73067;Ataco;;18237;;
2018;;Tolima;73124;Cajamarca;;17309;;
2018;;Tolima;73148;Carmen de Apicalá;;9643;;
2018;;Tolima;73152;Casabianca;;5496;;
2018;;Tolima;73168;Chaparral;;43795;;
2018;;Tolima;73200;Coello;;7495;;
2018;;Tolima;73217;Coyaima;;18999;;
2018;;Tolima;73226;Cunday;;7762;;
2018;;Tolima;73236;Dolores;;7274;;
2018;;Tolima;73268;Espinal;;67983;;
2018;;Tolima;73270;Falan;;6612;;
2018;;Tolima;73275;Flandes;;27334;;
2018;;Tolima;73283;Fresno;;28920;;
2018;;Tolima;73319;Guamo;;30516;;
2018;;Tolima;73347;Herveo;;6368;;
2018;;Tolima;73349;Honda;;23616;;
2018;;Tolima;73352;Icononzo;;10057;;
2018;;Tolima;73408;Lérida;;17084;;
2018;;Tolima;73411;Líbano;;33262;;
2018;;Tolima;73443;Mariquita;;34505;;
2018;;Tolima;73449;Melgar;;34136;;
2018;;Tolima;73461;Murillo;;3389;;
2018;;Tolima;73483;Natagaima;;14292;;
2018;;Tolima;73504;Ortega;;29665;;
2018;;Tolima;73520;Palocabildo;;9210;;
2018;;Tolima;73547;Piedras;;5574;;
2018;;Tolima;73555;Planadas;;21557;;
2018;;Tolima;73563;Prado;;7893;;
2018;;Tolima;73585;Purificación;;22682;;
2018;;Tolima;73616;Rioblanco;;19090;;
2018;;Tolima;73622;Roncesvalles;;5161;;
2018;;Tolima;73624;Rovira;;20220;;
2018;;Tolima;73671;Saldaña;;14099;;
2018;;Tolima;73675;San Antonio;;11514;;
2018;;Tolima;73678;San Luis;;12139;;
2018;;Tolima;73686;Santa Isabel;;5128;;
2018;;Tolima;73770;Suárez;;3446;;
2018;;Tolima;73854;Valle de San Juan;;4502;;
2018;;Tolima;73861;Venadillo;;12137;;
2018;;Tolima;73870;Villahermosa;;8530;;
2018;;Tolima;73873;Villarrica;;5021;;
2018;;Valle del Cauca;76001;Cali;;1822869;;
2018;;Valle del Cauca;76020;Alcalá;;12186;;
2018;;Valle del Cauca;76036;Andalucía;;18132;;
2018;;Valle del Cauca;76041;Ansermanuevo;;15668;;
2018;;Valle del Cauca;76054;Argelia;;5008;;
2018;;Valle del Cauca;76100;Bolívar;;13954;;
2018;;Valle del Cauca;76109;Buenaventura;;258445;;
2018;;Valle del Cauca;76111;Guadalajara de Buga;;115821;;
2018;;Valle del Cauca;76113;Bugalagrande;;22052;;
2018;;Valle del Cauca;76122;Caicedonia;;26357;;
2018;;Valle del Cauca;76126;Calima;;16054;;
2018;;Valle del Cauca;76130;Candelaria;;84661;;
2018;;Valle del Cauca;76147;Cartago;;118803;;
2018;;Valle del Cauca;76233;Dagua;;39665;;
2018;;Valle del Cauca;76243;El Águila;;7393;;
2018;;Valle del Cauca;76246;El Cairo;;6179;;
2018;;Valle del Cauca;76248;El Cerrito;;53983;;
2018;;Valle del Cauca;76250;El Dovio;;8513;;
2018;;Valle del Cauca;76275;Florida;;54207;;
2018;;Valle del Cauca;76306;Ginebra;;19069;;
2018;;Valle del Cauca;76318;Guacarí;;30275;;
2018;;Valle del Cauca;76364;Jamundí;;131806;;
2018;;Valle del Cauca;76377;La Cumbre;;12879;;
2018;;Valle del Cauca;76400;La Unión;;29388;;
2018;;Valle del Cauca;76403;La Victoria;;11058;;
2018;;Valle del Cauca;76497;Obando;;10970;;
2018;;Valle del Cauca;76520;Palmira;;302642;;
2018;;Valle del Cauca;76563;Pradera;;43552;;
2018;;Valle del Cauca;76606;Restrepo;;12816;;
2018;;Valle del Cauca;76616;Riofrío;;14045;;
2018;;Valle del Cauca;76622;Roldanillo;;31658;;
2018;;Valle del Cauca;76670;San Pedro;;15450;;
2018;;Valle del Cauca;76736;Sevilla;;36827;;
2018;;Valle del Cauca;76823;Toro;;12091;;
2018;;Valle del Cauca;76828;Trujillo;;16688;;
2018;;Valle del Cauca;76834;Tuluá;;187159;;
2018;;Valle del Cauca;76845;Ulloa;;4844;;
2018;;Valle del Cauca;76863;Versalles;;6233;;
2018;;Valle del Cauca;76869;Vijes;;10766;;
2018;;Valle del Cauca;76890;Yotoco;;15325;;
2018;;Valle del Cauca;76892;Yumbo;;95040;;
2018;;Valle del Cauca;76895;Zarzal;;39343;;
2018;;Arauca;81001;Arauca;;75735;;
2018;;Arauca;81065;Arauquita;;45268;;
2018;;Arauca;81220;Cravo Norte;;3644;;
2018;;Arauca;81300;Fortul;;17492;;
2018;;Arauca;81591;Puerto Rondón;;4169;;
2018;;Arauca;81736;Saravena;;52884;;
2018;;Arauca;81794;Tame;;40311;;
2018;;Casanare;85001;Yopal;;156942;;
2018;;Casanare;85010;Aguazul;;33440;;
2018;;Casanare;85015;Chameza;;2009;;
2018;;Casanare;85125;Hato Corozal;;11431;;
2018;;Casanare;85136;La Salina;;1227;;
2018;;Casanare;85139;Maní;;13291;;
2018;;Casanare;85162;Monterrey;;14828;;
2018;;Casanare;85225;Nunchía;;8469;;
2018;;Casanare;85230;Orocué;;8142;;
2018;;Casanare;85250;Paz de Ariporo;;34446;;
2018;;Casanare;85263;Pore;;10675;;
2018;;Casanare;85279;Recetor;;1247;;
2018;;Casanare;85300;Sabanalarga;;3046;;
2018;;Casanare;85315;Sácama;;1675;;
2018;;Casanare;85325;San Luis de Palenque;;7537;;
2018;;Casanare;85400;Támara;;6317;;
2018;;Casanare;85410;Tauramena;;21709;;
2018;;Casanare;85430;Trinidad;;11734;;
2018;;Casanare;85440;Villanueva;;31727;;
2018;;Putumayo;86001;Mocoa;;48422;;
2018;;Putumayo;86219;Colón;;5204;;
2018;;Putumayo;86320;Orito;;33003;;
2018;;Putumayo;86568;Puerto Asís;;57255;;
2018;;Putumayo;86569;Puerto Caicedo;;11122;;
2018;;Putumayo;86571;Puerto Guzmán;;17495;;
2018;;Putumayo;86573;Leguízamo;;20045;;
2018;;Putumayo;86749;Sibundoy;;14104;;
2018;;Putumayo;86755;San Francisco;;5572;;
2018;;Putumayo;86757;San Miguel;;14054;;
2018;;Putumayo;86760;Santiago;;6836;;
2018;;Putumayo;86865;Valle del Guamuez;;27455;;
2018;;Putumayo;86885;Villagarzón;;22630;;
2018;;Archipiélago de San Andrés;88001;San Andrés;;43754;;
2018;;Archipiélago de San Andrés;88564;Providencia;;4545;;
2018;;Amazonas;91001;Leticia;;42844;;
2018;;Amazonas;91263;El Encanto (ANM);;1885;;
2018;;Amazonas;91405;La Chorrera (ANM);;2357;;
2018;;Amazonas;91407;La Pedrera (ANM);;3781;;
2018;;Amazonas;91430;La Victoria (ANM);;166;;
2018;;Amazonas;91460;Miriti - Paraná (ANM);;1023;;
2018;;Amazonas;91530;Puerto Alegría (ANM);;681;;
2018;;Amazonas;91536;Puerto Arica (ANM);;794;;
2018;;Amazonas;91540;Puerto Nariño;;7896;;
2018;;Amazonas;91669;Puerto Santander (ANM);;1450;;
2018;;Amazonas;91798;Tarapacá (ANM);;3179;;
2018;;Guainía;94001;Inírida;;30104;;
2018;;Guainía;94343;Barranco Minas (ANM);;7207;;
2018;;Guainía;94663;Mapiripana (ANM);;1011;;
2018;;Guainía;94883;San Felipe (ANM);;1411;;
2018;;Guainía;94884;Puerto Colombia (ANM);;1643;;
2018;;Guainía;94885;La Guadalupe (ANM);;222;;
2018;;Guainía;94886;Cacahual (ANM);;839;;
2018;;Guainía;94887;Pana Pana (ANM);;1182;;
2018;;Guainía;94888;Morichal (ANM);;812;;
2018;;Guaviare;95001;San José del Guaviare;;48086;;
2018;;Guaviare;95015;Calamar;;8648;;
2018;;Guaviare;95025;El Retorno;;11340;;
2018;;Guaviare;95200;Miraflores;;5007;;
2018;;Vaupés;97001;Mitú;;27709;;
2018;;Vaupés;97161;Caruru;;2827;;
2018;;Vaupés;97511;Pacoa (ANM);;3956;;
2018;;Vaupés;97666;Taraira;;2010;;
2018;;Vaupés;97777;Papunaua (ANM);;432;;
2018;;Vaupés;97889;Yavaraté (ANM);;756;;
2018;;Vichada;99001;Puerto Carreño;;19788;;
2018;;Vichada;99524;La Primavera;;9690;;
2018;;Vichada;99624;Santa Rosalía;;4026;;
2018;;Vichada;99773;Cumaribo;;43138;;
