pais;pais_iso3;id_region;nombre_region;abreviatura_region;id_provincia;nombre_provincia;id_comuna;nombre_comuna
Chile;CHL;1;Tarapacá;TPCA;11;Iquique;1101;Iquique
Chile;CHL;1;Tarapacá;TPCA;11;Iquique;1107;Alto Hospicio
Chile;CHL;1;Tarapacá;TPCA;14;Tamarugal;1401;Pozo Almonte
Chile;CHL;1;Tarapacá;TPCA;14;Tamarugal;1402;Camiña
Chile;CHL;1;Tarapacá;TPCA;14;Tamarugal;1403;Colchane
Chile;CHL;1;Tarapacá;TPCA;14;Tamarugal;1404;Huara
Chile;CHL;1;Tarapacá;TPCA;14;Tamarugal;1405;Pica
Chile;CHL;2;Antofagasta;ANTOF;21;Antofagasta;2101;Antofagasta
Chile;CHL;2;Antofagasta;ANTOF;21;Antofagasta;2102;Mejillones
Chile;CHL;2;Antofagasta;ANTOF;21;Antofagasta;2103;Sierra Gorda
Chile;CHL;2;Antofagasta;ANTOF;21;Antofagasta;2104;Taltal
Chile;CHL;2;Antofagasta;ANTOF;22;El Loa;2201;Calama
Chile;CHL;2;Antofagasta;ANTOF;22;El Loa;2202;Ollagüe
Chile;CHL;2;Antofagasta;ANTOF;22;El Loa;2203;San Pedro de Atacama
Chile;CHL;2;Antofagasta;ANTOF;23;Tocopilla;2301;Tocopilla
Chile;CHL;2;Antofagasta;ANTOF;23;Tocopilla;2302;María Elena
Chile;CHL;3;Atacama;ATCMA;31;Copiapó;3101;Copiapó
Chile;CHL;3;Atacama;ATCMA;31;Copiapó;3102;Caldera
Chile;CHL;3;Atacama;ATCMA;31;Copiapó;3103;Tierra Amarilla
Chile;CHL;3;Atacama;ATCMA;32;Chañaral;3201;Chañaral
Chile;CHL;3;Atacama;ATCMA;32;Chañaral;3202;Diego de Almagro
Chile;CHL;3;Atacama;ATCMA;33;Huasco;3301;Vallenar
Chile;CHL;3;Atacama;ATCMA;33;Huasco;3302;Alto del Carmen
Chile;CHL;3;Atacama;ATCMA;33;Huasco;3303;Freirina
Chile;CHL;3;Atacama;ATCMA;33;Huasco;3304;Huasco
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4101;La Serena
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4102;Coquimbo
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4103;Andacollo
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4104;La Higuera
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4105;Paiguano
Chile;CHL;4;Coquimbo;COQ;41;Elqui;4106;Vicuña
Chile;CHL;4;Coquimbo;COQ;42;Choapa;4201;Illapel
Chile;CHL;4;Coquimbo;COQ;42;Choapa;4202;Canela
Chile;CHL;4;Coquimbo;COQ;42;Choapa;4203;Los Vilos
Chile;CHL;4;Coquimbo;COQ;42;Choapa;4204;Salamanca
Chile;CHL;4;Coquimbo;COQ;43;Limarí;4301;Ovalle
Chile;CHL;4;Coquimbo;COQ;43;Limarí;4302;Combarbalá
Chile;CHL;4;Coquimbo;COQ;43;Limarí;4303;Monte Patria
Chile;CHL;4;Coquimbo;COQ;43;Limarí;4304;Punitaqui
Chile;CHL;4;Coquimbo;COQ;43;Limarí;4305;Río Hurtado
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5101;Valparaíso
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5102;Casablanca
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5103;Concón
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5104;Juan Fernández
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5105;Puchuncaví
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5107;Quintero
Chile;CHL;5;Valparaíso;VALPO;51;Valparaíso;5109;Viña del Mar
Chile;CHL;5;Valparaíso;VALPO;52;Isla de Pascua;5201;Isla de Pascua
Chile;CHL;5;Valparaíso;VALPO;53;Los Andes;5301;Los Andes
Chile;CHL;5;Valparaíso;VALPO;53;Los Andes;5302;Calle Larga
Chile;CHL;5;Valparaíso;VALPO;53;Los Andes;5303;Rinconada
Chile;CHL;5;Valparaíso;VALPO;53;Los Andes;5304;San Esteban
Chile;CHL;5;Valparaíso;VALPO;54;Petorca;5401;La Ligua
Chile;CHL;5;Valparaíso;VALPO;54;Petorca;5402;Cabildo
Chile;CHL;5;Valparaíso;VALPO;54;Petorca;5403;Papudo
Chile;CHL;5;Valparaíso;VALPO;54;Petorca;5404;Petorca
Chile;CHL;5;Valparaíso;VALPO;54;Petorca;5405;Zapallar
Chile;CHL;5;Valparaíso;VALPO;55;Quillota;5501;Quillota
Chile;CHL;5;Valparaíso;VALPO;55;Quillota;5502;Calera
Chile;CHL;5;Valparaíso;VALPO;55;Quillota;5503;Hijuelas
Chile;CHL;5;Valparaíso;VALPO;55;Quillota;5504;La Cruz
Chile;CHL;5;Valparaíso;VALPO;55;Quillota;5506;Nogales
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5601;San Antonio
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5602;Algarrobo
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5603;Cartagena
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5604;El Quisco
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5605;El Tabo
Chile;CHL;5;Valparaíso;VALPO;56;San Antonio;5606;Santo Domingo
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5701;San Felipe
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5702;Catemu
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5703;Llaillay
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5704;Panquehue
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5705;Putaendo
Chile;CHL;5;Valparaíso;VALPO;57;San Felipe de Aconcagua;5706;Santa María
Chile;CHL;5;Valparaíso;VALPO;58;Marga Marga;5801;Quilpué
Chile;CHL;5;Valparaíso;VALPO;58;Marga Marga;5802;Limache
Chile;CHL;5;Valparaíso;VALPO;58;Marga Marga;5803;Olmué
Chile;CHL;5;Valparaíso;VALPO;58;Marga Marga;5804;Villa Alemana
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6101;Rancagua
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6102;Codegua
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6103;Coinco
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6104;Coltauco
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6105;Doñihue
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6106;Graneros
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6107;Las Cabras
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6108;Machalí
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6109;Malloa
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6110;Mostazal
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6111;Olivar
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6112;Peumo
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6113;Pichidegua
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6114;Quinta de Tilcoco
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6115;Rengo
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6116;Requínoa
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;61;Cachapoal;6117;San Vicente
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6201;Pichilemu
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6202;La Estrella
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6203;Litueche
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6204;Marchihue
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6205;Navidad
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;62;Cardenal Caro;6206;Paredones
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6301;San Fernando
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6302;Chépica
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6303;Chimbarongo
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6304;Lolol
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6305;Nancagua
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6306;Palmilla
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6307;Peralillo
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6308;Placilla
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6309;Pumanque
Chile;CHL;6;Libertador General Bernardo O'Higgins;LGBO;63;Colchagua;6310;Santa Cruz
Chile;CHL;7;Maule;MAULE;71;Talca;7101;Talca
Chile;CHL;7;Maule;MAULE;71;Talca;7102;Constitución
Chile;CHL;7;Maule;MAULE;71;Talca;7103;Curepto
Chile;CHL;7;Maule;MAULE;71;Talca;7104;Empedrado
Chile;CHL;7;Maule;MAULE;71;Talca;7105;Maule
Chile;CHL;7;Maule;MAULE;71;Talca;7106;Pelarco
Chile;CHL;7;Maule;MAULE;71;Talca;7107;Pencahue
Chile;CHL;7;Maule;MAULE;71;Talca;7108;Río Claro
Chile;CHL;7;Maule;MAULE;71;Talca;7109;San Clemente
Chile;CHL;7;Maule;MAULE;71;Talca;7110;San Rafael
Chile;CHL;7;Maule;MAULE;72;Cauquenes;7201;Cauquenes
Chile;CHL;7;Maule;MAULE;72;Cauquenes;7202;Chanco
Chile;CHL;7;Maule;MAULE;72;Cauquenes;7203;Pelluhue
Chile;CHL;7;Maule;MAULE;73;Curicó;7301;Curicó
Chile;CHL;7;Maule;MAULE;73;Curicó;7302;Hualañé
Chile;CHL;7;Maule;MAULE;73;Curicó;7303;Licantén
Chile;CHL;7;Maule;MAULE;73;Curicó;7304;Molina
Chile;CHL;7;Maule;MAULE;73;Curicó;7305;Rauco
Chile;CHL;7;Maule;MAULE;73;Curicó;7306;Romeral
Chile;CHL;7;Maule;MAULE;73;Curicó;7307;Sagrada Familia
Chile;CHL;7;Maule;MAULE;73;Curicó;7308;Teno
Chile;CHL;7;Maule;MAULE;73;Curicó;7309;Vichuquén
Chile;CHL;7;Maule;MAULE;74;Linares;7401;Linares
Chile;CHL;7;Maule;MAULE;74;Linares;7402;Colbún
Chile;CHL;7;Maule;MAULE;74;Linares;7403;Longaví
Chile;CHL;7;Maule;MAULE;74;Linares;7404;Parral
Chile;CHL;7;Maule;MAULE;74;Linares;7405;Retiro
Chile;CHL;7;Maule;MAULE;74;Linares;7406;San Javier
Chile;CHL;7;Maule;MAULE;74;Linares;7407;Villa Alegre
Chile;CHL;7;Maule;MAULE;74;Linares;7408;Yerbas Buenas
Chile;CHL;8;Biobío;BBIO;81;Concepción;8101;Concepción
Chile;CHL;8;Biobío;BBIO;81;Concepción;8102;Coronel
Chile;CHL;8;Biobío;BBIO;81;Concepción;8103;Chiguayante
Chile;CHL;8;Biobío;BBIO;81;Concepción;8104;Florida
Chile;CHL;8;Biobío;BBIO;81;Concepción;8105;Hualqui
Chile;CHL;8;Biobío;BBIO;81;Concepción;8106;Lota
Chile;CHL;8;Biobío;BBIO;81;Concepción;8107;Penco
Chile;CHL;8;Biobío;BBIO;81;Concepción;8108;San Pedro de la Paz
Chile;CHL;8;Biobío;BBIO;81;Concepción;8109;Santa Juana
Chile;CHL;8;Biobío;BBIO;81;Concepción;8110;Talcahuano
Chile;CHL;8;Biobío;BBIO;81;Concepción;8111;Tomé
Chile;CHL;8;Biobío;BBIO;81;Concepción;8112;Hualpén
Chile;CHL;8;Biobío;BBIO;82;Arauco;8201;Lebu
Chile;CHL;8;Biobío;BBIO;82;Arauco;8202;Arauco
Chile;CHL;8;Biobío;BBIO;82;Arauco;8203;Cañete
Chile;CHL;8;Biobío;BBIO;82;Arauco;8204;Contulmo
Chile;CHL;8;Biobío;BBIO;82;Arauco;8205;Curanilahue
Chile;CHL;8;Biobío;BBIO;82;Arauco;8206;Los Alamos
Chile;CHL;8;Biobío;BBIO;82;Arauco;8207;Tirúa
Chile;CHL;8;Biobío;BBIO;83;Biobío;8301;Los Angeles
Chile;CHL;8;Biobío;BBIO;83;Biobío;8302;Antuco
Chile;CHL;8;Biobío;BBIO;83;Biobío;8303;Cabrero
Chile;CHL;8;Biobío;BBIO;83;Biobío;8304;Laja
Chile;CHL;8;Biobío;BBIO;83;Biobío;8305;Mulchén
Chile;CHL;8;Biobío;BBIO;83;Biobío;8306;Nacimiento
Chile;CHL;8;Biobío;BBIO;83;Biobío;8307;Negrete
Chile;CHL;8;Biobío;BBIO;83;Biobío;8308;Quilaco
Chile;CHL;8;Biobío;BBIO;83;Biobío;8309;Quilleco
Chile;CHL;8;Biobío;BBIO;83;Biobío;8310;San Rosendo
Chile;CHL;8;Biobío;BBIO;83;Biobío;8311;Santa Bárbara
Chile;CHL;8;Biobío;BBIO;83;Biobío;8312;Tucapel
Chile;CHL;8;Biobío;BBIO;83;Biobío;8313;Yumbel
Chile;CHL;8;Biobío;BBIO;83;Biobío;8314;Alto Biobío
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9101;Temuco
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9102;Carahue
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9103;Cunco
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9104;Curarrehue
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9105;Freire
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9106;Galvarino
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9107;Gorbea
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9108;Lautaro
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9109;Loncoche
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9110;Melipeuco
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9111;Nueva Imperial
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9112;Padre Las Casas
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9113;Perquenco
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9114;Pitrufquén
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9115;Pucón
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9116;Saavedra
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9117;Teodoro Schmidt
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9118;Toltén
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9119;Vilcún
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9120;Villarrica
Chile;CHL;9;La Araucanía;ARAUC;91;Cautín;9121;Cholchol
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9201;Angol
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9202;Collipulli
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9203;Curacautín
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9204;Ercilla
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9205;Lonquimay
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9206;Los Sauces
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9207;Lumaco
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9208;Purén
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9209;Renaico
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9210;Traiguén
Chile;CHL;9;La Araucanía;ARAUC;92;Malleco;9211;Victoria
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10101;Puerto Montt
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10102;Calbuco
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10103;Cochamó
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10104;Fresia
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10105;Frutillar
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10106;Los Muermos
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10107;Llanquihue
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10108;Maullín
Chile;CHL;10;Los Lagos;LAGOS;101;Llanquihue;10109;Puerto Varas
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10201;Castro
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10202;Ancud
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10203;Chonchi
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10204;Curaco de Vélez
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10205;Dalcahue
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10206;Puqueldón
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10207;Queilén
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10208;Quellón
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10209;Quemchi
Chile;CHL;10;Los Lagos;LAGOS;102;Chiloé;10210;Quinchao
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10301;Osorno
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10302;Puerto Octay
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10303;Purranque
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10304;Puyehue
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10305;Río Negro
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10306;San Juan de la Costa
Chile;CHL;10;Los Lagos;LAGOS;103;Osorno;10307;San Pablo
Chile;CHL;10;Los Lagos;LAGOS;104;Palena;10401;Chaitén
Chile;CHL;10;Los Lagos;LAGOS;104;Palena;10402;Futaleufú
Chile;CHL;10;Los Lagos;LAGOS;104;Palena;10403;Hualaihué
Chile;CHL;10;Los Lagos;LAGOS;104;Palena;10404;Palena
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;111;Coihaique;11101;Coihaique
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;111;Coihaique;11102;Lago Verde
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;112;Aisén;11201;Aisén
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;112;Aisén;11202;Cisnes
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;112;Aisén;11203;Guaitecas
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;113;Capitán Prat;11301;Cochrane
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;113;Capitán Prat;11302;O'Higgins
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;113;Capitán Prat;11303;Tortel
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;114;General Carrera;11401;Chile Chico
Chile;CHL;11;Aysén del General Carlos Ibáñez del Campo;AYSEN;114;General Carrera;11402;Río Ibáñez
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;121;Magallanes;12101;Punta Arenas
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;121;Magallanes;12102;Laguna Blanca
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;121;Magallanes;12103;Río Verde
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;121;Magallanes;12104;San Gregorio
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;122;Antártica Chilena;12201;Cabo de Hornos
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;122;Antártica Chilena;12202;Antártica
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;123;Tierra del Fuego;12301;Porvenir
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;123;Tierra del Fuego;12302;Primavera
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;123;Tierra del Fuego;12303;Timaukel
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;124;Última Esperanza;12401;Natales
Chile;CHL;12;Magallanes y de la Antártica Chilena;MAG;124;Última Esperanza;12402;Torres del Paine
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13101;Santiago
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13102;Cerrillos
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13103;Cerro Navia
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13104;Conchalí
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13105;El Bosque
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13106;Estación Central
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13107;Huechuraba
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13108;Independencia
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13109;La Cisterna
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13110;La Florida
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13111;La Granja
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13112;La Pintana
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13113;La Reina
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13114;Las Condes
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13115;Lo Barnechea
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13116;Lo Espejo
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13117;Lo Prado
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13118;Macul
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13119;Maipú
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13120;Ñuñoa
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13121;Pedro Aguirre Cerda
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13122;Peñalolén
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13123;Providencia
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13124;Pudahuel
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13125;Quilicura
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13126;Quinta Normal
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13127;Recoleta
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13128;Renca
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13129;San Joaquín
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13130;San Miguel
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13131;San Ramón
Chile;CHL;13;Metropolitana de Santiago;RM;131;Santiago;13132;Vitacura
Chile;CHL;13;Metropolitana de Santiago;RM;132;Cordillera;13201;Puente Alto
Chile;CHL;13;Metropolitana de Santiago;RM;132;Cordillera;13202;Pirque
Chile;CHL;13;Metropolitana de Santiago;RM;132;Cordillera;13203;San José de Maipo
Chile;CHL;13;Metropolitana de Santiago;RM;133;Chacabuco;13301;Colina
Chile;CHL;13;Metropolitana de Santiago;RM;133;Chacabuco;13302;Lampa
Chile;CHL;13;Metropolitana de Santiago;RM;133;Chacabuco;13303;Tiltil
Chile;CHL;13;Metropolitana de Santiago;RM;134;Maipo;13401;San Bernardo
Chile;CHL;13;Metropolitana de Santiago;RM;134;Maipo;13402;Buin
Chile;CHL;13;Metropolitana de Santiago;RM;134;Maipo;13403;Calera de Tango
Chile;CHL;13;Metropolitana de Santiago;RM;134;Maipo;13404;Paine
Chile;CHL;13;Metropolitana de Santiago;RM;135;Melipilla;13501;Melipilla
Chile;CHL;13;Metropolitana de Santiago;RM;135;Melipilla;13502;Alhué
Chile;CHL;13;Metropolitana de Santiago;RM;135;Melipilla;13503;Curacaví
Chile;CHL;13;Metropolitana de Santiago;RM;135;Melipilla;13504;María Pinto
Chile;CHL;13;Metropolitana de Santiago;RM;135;Melipilla;13505;San Pedro
Chile;CHL;13;Metropolitana de Santiago;RM;136;Talagante;13601;Talagante
Chile;CHL;13;Metropolitana de Santiago;RM;136;Talagante;13602;El Monte
Chile;CHL;13;Metropolitana de Santiago;RM;136;Talagante;13603;Isla de Maipo
Chile;CHL;13;Metropolitana de Santiago;RM;136;Talagante;13604;Padre Hurtado
Chile;CHL;13;Metropolitana de Santiago;RM;136;Talagante;13605;Peñaflor
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14101;Valdivia
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14102;Corral
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14103;Lanco
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14104;Los Lagos
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14105;Máfil
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14106;Mariquina
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14107;Paillaco
Chile;CHL;14;Los Ríos;RIOS;141;Valdivia;14108;Panguipulli
Chile;CHL;14;Los Ríos;RIOS;142;Ranco;14201;La Unión
Chile;CHL;14;Los Ríos;RIOS;142;Ranco;14202;Futrono
Chile;CHL;14;Los Ríos;RIOS;142;Ranco;14203;Lago Ranco
Chile;CHL;14;Los Ríos;RIOS;142;Ranco;14204;Río Bueno
Chile;CHL;15;Arica y Parinacota;AyP;151;Arica;15101;Arica
Chile;CHL;15;Arica y Parinacota;AyP;151;Arica;15102;Camarones
Chile;CHL;15;Arica y Parinacota;AyP;152;Parinacota;15201;Putre
Chile;CHL;15;Arica y Parinacota;AyP;152;Parinacota;15202;General Lagos
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16101;Chillán
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16102;Bulnes
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16103;Chillán Viejo
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16104;El Carmen
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16105;Pemuco
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16106;Pinto
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16107;Quillón
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16108;San Ignacio
Chile;CHL;16;Ñuble;NUBLE;161;Diguillín;16109;Yungay
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16201;Quirihue
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16202;Cobquecura
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16203;Coelemu
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16204;Ninhue
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16205;Portezuelo
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16206;Ranquil
Chile;CHL;16;Ñuble;NUBLE;162;Itata;16207;Treguaco
Chile;CHL;16;Ñuble;NUBLE;163;Punilla;16301;San Carlos
